Name,Established,Ownership,Services
AgniKul Cosmos,2017,Private,Launch vehicles
Bellatrix Aerospace,2015,Private,"Satellite propulsion systems
Launch vehicles"
Dhruva Space,2012,Private,Satellites
Pixxel,2019,Private,Earth imaging satellites
Satellize,2018,Private,Satellites
Skyroot Aerospace,2018,Private,Launch vehicles
Manastu Space,2017,Private,"Satellites and spacecraft components
Satellite propulsion systems and thrusters
Propellants
Safety systems
Spacecraft refueling
Life-extension
D-orbiting"
